"typeID","date","typeName","groupName","categoryName","price"
11545,2013-08-27,"Crystalline Carbonide Armor Plate","Construction Components","Commodity",8128.03
17433,2013-08-27,"Crystalline Crokite","Crokite","Asteroid",2619.03
16655,2013-08-27,"Crystallite Alloy","Intermediate Materials","Material",3690.09
23163,2013-08-27,"Current Amplifier","Materials and Compounds","Commodity",1511.16
25611,2013-08-27,"Current Pump","Salvaged Materials","Material",11706.33
13288,2013-08-27,"DNA Sample","Miscellaneous","Commodity",101092.49
3717,2013-08-27,"Dairy Products","Frozen","Commodity",97.36
25597,2013-08-27,"Damaged Artificial Neural Network","Salvaged Materials","Material",676.8
17231,2013-08-27,"Dark Blood Brass Tag","Criminal Tags","Commodity",4590
17232,2013-08-27,"Dark Blood Bronze Tag","Criminal Tags","Commodity",449100.01
17233,2013-08-27,"Dark Blood Copper Tag","Criminal Tags","Commodity",14400.68
17234,2013-08-27,"Dark Blood Crystal Tag","Criminal Tags","Commodity",4505.42
17235,2013-08-27,"Dark Blood Diamond Tag","Criminal Tags","Commodity",2882.27
17236,2013-08-27,"Dark Blood Electrum Tag","Criminal Tags","Commodity",1e+06
17238,2013-08-27,"Dark Blood Gold Tag","Criminal Tags","Commodity",14409.94
17237,2013-08-27,"Dark Blood Palladium Tag","Criminal Tags","Commodity",0
17240,2013-08-27,"Dark Blood Platinum Tag","Criminal Tags","Commodity",90002.3
17239,2013-08-27,"Dark Blood Silver Tag","Criminal Tags","Commodity",2503.04
11735,2013-08-27,"Dark Compound","Refinables","Commodity",4599
16267,2013-08-27,"Dark Glitter","Ice","Asteroid",428899.53
1232,2013-08-27,"Dark Ochre","Dark Ochre","Asteroid",1530
17392,2013-08-27,"Data Chips","Specialized Commodities","Planetary Commodities",58507.43
21596,2013-08-27,"Data Processor","Materials and Compounds","Commodity",45009.9
3812,2013-08-27,"Data Sheets","General","Commodity",153.11
20421,2013-08-27,"Datacore - Amarrian Starship Engineering","Datacores","Commodity",93375.17
25887,2013-08-27,"Datacore - Caldari Starship Engineering","Datacores","Commodity",98105.41
11496,2013-08-27,"Datacore - Defensive Subsystems Engineering","Datacores","Commodity",2960.18
20417,2013-08-27,"Datacore - Electromagnetic Physics","Datacores","Commodity",111240.91
20418,2013-08-27,"Datacore - Electronic Engineering","Datacores","Commodity",114300
20116,2013-08-27,"Datacore - Electronic Subsystems Engineering","Datacores","Commodity",1055.74
20115,2013-08-27,"Datacore - Engineering Subsystems Engineering","Datacores","Commodity",1935.93
20410,2013-08-27,"Datacore - Gallentean Starship Engineering","Datacores","Commodity",120690.91
20419,2013-08-27,"Datacore - Graviton Physics","Datacores","Commodity",92700.01
20411,2013-08-27,"Datacore - High Energy Physics","Datacores","Commodity",101700.01
20171,2013-08-27,"Datacore - Hydromagnetic Physics","Datacores","Commodity",96302.7
20413,2013-08-27,"Datacore - Laser Physics","Datacores","Commodity",95402.37
20424,2013-08-27,"Datacore - Mechanical Engineering","Datacores","Commodity",90000.02
20172,2013-08-27,"Datacore - Minmatar Starship Engineering","Datacores","Commodity",89775.02
20415,2013-08-27,"Datacore - Molecular Engineering","Datacores","Commodity",90000.43
20416,2013-08-27,"Datacore - Nanite Engineering","Datacores","Commodity",105300.92
20423,2013-08-27,"Datacore - Nuclear Physics","Datacores","Commodity",68134.87
20425,2013-08-27,"Datacore - Offensive Subsystems Engineering","Datacores","Commodity",4056.3
20412,2013-08-27,"Datacore - Plasma Physics","Datacores","Commodity",118350.9
20114,2013-08-27,"Datacore - Propulsion Subsystems Engineering","Datacores","Commodity",2657
20414,2013-08-27,"Datacore - Quantum Physics","Datacores","Commodity",94500
20420,2013-08-27,"Datacore - Rocket Science","Datacores","Commodity",96300.11
25592,2013-08-27,"Defective Current Pump","Salvaged Materials","Material",188.1
30269,2013-08-27,"Defensive Control Node","Ancient Salvage","Material",993.6
11555,2013-08-27,"Deflection Shield Emitter","Construction Components","Commodity",20705.41
11588,2013-08-27,"Defunct Drone Sensor Module","Miscellaneous","Commodity",4390.2
17471,2013-08-27,"Dense Veldspar","Veldspar","Asteroid",13.5
17220,2013-08-27,"Domination Brass Tag","Criminal Tags","Commodity",9180.89
17221,2013-08-27,"Domination Bronze Tag","Criminal Tags","Commodity",0
17222,2013-08-27,"Domination Copper Tag","Criminal Tags","Commodity",5042.08
17223,2013-08-27,"Domination Crystal Tag","Criminal Tags","Commodity",2700.42
17224,2013-08-27,"Domination Diamond Tag","Criminal Tags","Commodity",9001.32
17225,2013-08-27,"Domination Electrum Tag","Criminal Tags","Commodity",2700090.09
17226,2013-08-27,"Domination Gold Tag","Criminal Tags","Commodity",36008.29
17227,2013-08-27,"Domination Palladium Tag","Criminal Tags","Commodity",1800003.59
17229,2013-08-27,"Domination Platinum Tag","Criminal Tags","Commodity",13501.81
17230,2013-08-27,"Domination Silver Tag","Criminal Tags","Commodity",1800.22
17299,2013-08-27,"Draclira Merlonne's Tag","Criminal Tags","Commodity",460193.38
17241,2013-08-27,"Dread Guristas Brass Tag","Criminal Tags","Commodity",9180.89
17242,2013-08-27,"Dread Guristas Bronze Tag","Criminal Tags","Commodity",450000.79
17243,2013-08-27,"Dread Guristas Copper Tag","Criminal Tags","Commodity",3600.59
17244,2013-08-27,"Dread Guristas Crystal Tag","Criminal Tags","Commodity",7291.81
17245,2013-08-27,"Dread Guristas Diamond Tag","Criminal Tags","Commodity",7384.5
17247,2013-08-27,"Dread Guristas Electrum Tag","Criminal Tags","Commodity",1499999.99
17248,2013-08-27,"Dread Guristas Gold Tag","Criminal Tags","Commodity",67500
17249,2013-08-27,"Dread Guristas Palladium Tag","Criminal Tags","Commodity",1800000.9
17250,2013-08-27,"Dread Guristas Platinum Tag","Criminal Tags","Commodity",270076.5
17251,2013-08-27,"Dread Guristas Silver Tag","Criminal Tags","Commodity",9903.83
14483,2013-08-27,"Drezins DNA","Miscellaneous","Commodity",10192.48
28362,2013-08-27,"Drone Capillary Fluid","Rogue Drone Components","Material",1202.4
28363,2013-08-27,"Drone Cerebral Fragment","Rogue Drone Components","Material",3141.01
28366,2013-08-27,"Drone Coronary Unit","Rogue Drone Components","Material",977.37
28365,2013-08-27,"Drone Epidermal Shielding Chunk","Rogue Drone Components","Material",913.44
28361,2013-08-27,"Drone Synaptic Relay Wiring","Rogue Drone Components","Material",508.5
28364,2013-08-27,"Drone Tactical Limb","Rogue Drone Components","Material",1358.1
25615,2013-08-27,"Drone Transceiver","Salvaged Materials","Material",13514.43
3709,2013-08-27,"Drop","Drugs","Commodity",3600.91
16668,2013-08-27,"Dysporite","Intermediate Materials","Material",18450.01
16650,2013-08-27,"Dysprosium","Moon Materials","Material",26035
11694,2013-08-27,"EM Pulse Generator","Construction Components","Commodity",17999.96
3771,2013-08-27,"Ectoplasm","Biohazard","Commodity",0
21592,2013-08-27,"Electric Conduit","Materials and Compounds","Commodity",2979.02
2390,2013-08-27,"Electrolytes","Basic Commodities","Planetary Commodities",333.75
11551,2013-08-27,"Electrolytic Capacitor Unit","Construction Components","Commodity",35102.7
30254,2013-08-27,"Electromechanical Hull Sheeting","Ancient Salvage","Material",53.96
30466,2013-08-27,"Electromechanical Interface Nexus","Hybrid Tech Components","Commodity",180216.63
21587,2013-08-27,"Electronic Link","Materials and Compounds","Commodity",278.69
3687,2013-08-27,"Electronic Parts","General","Commodity",679.68
23161,2013-08-27,"Elemental Crux","Materials and Compounds","Commodity",9540
17624,2013-08-27,"Elena Gazky's DNA","Miscellaneous","Commodity",7206.3
17796,2013-08-27,"Elite Slaves","Livestock","Commodity",9450.07
30248,2013-08-27,"Emergent Combat Analyzer","Ancient Salvage","Material",720.04
30271,2013-08-27,"Emergent Combat Intelligence","Ancient Salvage","Material",540.01
29996,2013-08-27,"Emergent Neurovisual Interface","Hybrid Tech Components","Commodity",0
21594,2013-08-27,"Energy Cells","Materials and Compounds","Commodity",720.93
25625,2013-08-27,"Enhanced Ward Console","Salvaged Materials","Material",513025.6
17978,2013-08-27,"Enriched Clear Icicle","Ice","Asteroid",9004.56
44,2013-08-27,"Enriched Uranium","Refined Commodities","Planetary Commodities",7425.38
21574,2013-08-27,"Esoteric Accelerant","Decryptors - Caldari","Decryptors",1620000.01
21577,2013-08-27,"Esoteric Attainment","Decryptors - Caldari","Decryptors",4050000.9
21576,2013-08-27,"Esoteric Augmentation","Decryptors - Caldari","Decryptors",229501.8
25555,2013-08-27,"Esoteric Data Interface","Data Interfaces","Commodity",235800.01
33319,2013-08-27,"Esoteric Parity","Decryptors - Caldari","Decryptors",1530000.9
21573,2013-08-27,"Esoteric Process","Decryptors - Caldari","Decryptors",1406655.01
25853,2013-08-27,"Esoteric Ship Data Interface","Data Interfaces","Commodity",4815054.01
21575,2013-08-27,"Esoteric Symmetry","Decryptors - Caldari","Decryptors",721800
26599,2013-08-27,"Esoteric Tuner Data Interface","Data Interfaces","Commodity",249570.46
17295,2013-08-27,"Estamel Tharchon's Tag","Criminal Tags","Commodity",19800000.01
16635,2013-08-27,"Evaporite Deposits","Moon Materials","Material",495.04
3818,2013-08-27,"Exile","Drugs","Commodity",899.7
17765,2013-08-27,"Exotic Dancers, Female","Livestock","Commodity",47430.01
17852,2013-08-27,"Faramon's Tag","Criminal Tags","Commodity",29192.38
15646,2013-08-27,"Federation Navy Command Sergeant Major Insignia I","Empire Insignia Drops","Commodity",45000
15592,2013-08-27,"Federation Navy Fleet Captain Insignia I","Empire Insignia Drops","Commodity",157505.51
15594,2013-08-27,"Federation Navy Fleet Colonel Insignia I","Empire Insignia Drops","Commodity",2362500
15673,2013-08-27,"Federation Navy Fleet Colonel Insignia II","Empire Insignia Drops","Commodity",675000.01
15650,2013-08-27,"Federation Navy Fleet Commander Insignia","Empire Insignia Drops","Commodity",1800000
15593,2013-08-27,"Federation Navy Fleet Major Insignia I","Empire Insignia Drops","Commodity",90000
28236,2013-08-27,"Federation Navy Fleet Rear-Admiral Insignia","Empire Insignia Drops","Commodity",4500000
15587,2013-08-27,"Federation Navy Midshipman Insignia I","Empire Insignia Drops","Commodity",4050
15588,2013-08-27,"Federation Navy Midshipman Insignia II","Empire Insignia Drops","Commodity",7200.01
15589,2013-08-27,"Federation Navy Midshipman Insignia III","Empire Insignia Drops","Commodity",13500
15648,2013-08-27,"Federation Navy Raid Leader Insignia","Empire Insignia Drops","Commodity",900000.9
15649,2013-08-27,"Federation Navy Sergeant Elite Insignia","Empire Insignia Drops","Commodity",0
15590,2013-08-27,"Federation Navy Sergeant Insignia I","Empire Insignia Drops","Commodity",18000
15994,2013-08-27,"Federation Navy Sergeant Insignia II","Empire Insignia Drops","Commodity",22500
16002,2013-08-27,"Federation Navy Sergeant Insignia III","Empire Insignia Drops","Commodity",27000
15591,2013-08-27,"Federation Navy Sergeant Major Insignia I","Empire Insignia Drops","Commodity",27000
15647,2013-08-27,"Federation Navy Squad Leader Insignia","Empire Insignia Drops","Commodity",0
17317,2013-08-27,"Fermionic Condensates","Composite","Material",36000.96
16656,2013-08-27,"Fernite Alloy","Intermediate Materials","Material",3241.05
16673,2013-08-27,"Fernite Carbide","Composite","Material",92.72
11542,2013-08-27,"Fernite Carbide Composite Armor Plate","Construction Components","Commodity",6599.75
16669,2013-08-27,"Ferrofluid","Intermediate Materials","Material",19807.72
16683,2013-08-27,"Ferrogel","Composite","Material",15481
3693,2013-08-27,"Fertilizer","Refined Commodities","Planetary Commodities",4405.16
17453,2013-08-27,"Fiery Kernite","Kernite","Asteroid",182.31
17769,2013-08-27,"Fluxed Condensates","Intermediate Materials","Material",20700.13
19462,2013-08-27,"Foiritan Voucher","Miscellaneous","Commodity",4589999.11
23160,2013-08-27,"Force Cable","Materials and Compounds","Commodity",9.01
18029,2013-08-27,"Freed Slaves","Slave Reception","Commodity",741.61
17791,2013-08-27,"Freedom Fighters","Livestock","Commodity",1090.99
3822,2013-08-27,"Frentix","Drugs","Commodity",179.7
25601,2013-08-27,"Fried Interface Circuit","Salvaged Materials","Material",3447
3715,2013-08-27,"Frozen Food","Frozen","Commodity",69.97
45,2013-08-27,"Frozen Plant Seeds","Frozen","Commodity",32.71
30305,2013-08-27,"Fullerene Intercalated Graphite","Hybrid Polymers","Material",1860.3
30002,2013-08-27,"Fullerene Intercalated Sheets","Hybrid Tech Components","Commodity",8325000.9
16679,2013-08-27,"Fullerides","Composite","Material",562.59
30375,2013-08-27,"Fullerite-C28","Harvestable Cloud","Celestial",3150
30376,2013-08-27,"Fullerite-C32","Harvestable Cloud","Celestial",8807.49
30377,2013-08-27,"Fullerite-C320","Harvestable Cloud","Celestial",68414.01
30370,2013-08-27,"Fullerite-C50","Harvestable Cloud","Celestial",2611.83
30378,2013-08-27,"Fullerite-C540","Harvestable Cloud","Celestial",42305.51
30371,2013-08-27,"Fullerite-C60","Harvestable Cloud","Celestial",271.89
30372,2013-08-27,"Fullerite-C70","Harvestable Cloud","Celestial",176.4
30373,2013-08-27,"Fullerite-C72","Harvestable Cloud","Celestial",2702.13
30374,2013-08-27,"Fullerite-C84","Harvestable Cloud","Celestial",472.5
30303,2013-08-27,"Fulleroferrocene","Hybrid Polymers","Material",916.5
30476,2013-08-27,"Fulleroferrocene Power Conduits","Hybrid Tech Components","Commodity",315000.01
30018,2013-08-27,"Fused Nanomechanical Engines","Ancient Salvage","Material",234
11547,2013-08-27,"Fusion Reactor Unit","Construction Components","Commodity",63004.18
11532,2013-08-27,"Fusion Thruster","Construction Components","Commodity",19720.8
15316,2013-08-27,"Galeptos Medicine","Miscellaneous","Commodity",142.95
17423,2013-08-27,"Gallente 106 Election Holoreel","Miscellaneous","Commodity",112500.7
17850,2013-08-27,"Gallente Alpha Nexus Chip","Miscellaneous","Commodity",5400933.35
17849,2013-08-27,"Gallente Beta Nexus Chip","Miscellaneous","Commodity",1531125.02
24594,2013-08-27,"Gallente Federation Starbase Charter","Lease","Commodity",1616.48
4312,2013-08-27,"Gallente Fuel Block","Fuel Block","Material",12599.12
17848,2013-08-27,"Gallente Gamma Nexus Chip","Miscellaneous","Commodity",720000.05
30385,2013-08-27,"Gallente Hybrid Tech Decryptor","Decryptors - Hybrid","Decryptors",99002.73
17143,2013-08-27,"Gallentean Planetary Vehicles","Miscellaneous","Commodity",25200
41,2013-08-27,"Garbage","General","Commodity",14.59
2348,2013-08-27,"Gel-Matrix Biopaste","Specialized Commodities","Planetary Commodities",55081.64
16268,2013-08-27,"Gelidus","Ice","Asteroid",185995.91
15317,2013-08-27,"Genetically Enhanced Livestock","Refined Commodities","Planetary Commodities",6886.43
17817,2013-08-27,"Genom Tara's Insignia","Empire Insignia Drops","Commodity",46092.59
16263,2013-08-27,"Glacial Mass","Ice","Asteroid",153000.18
16266,2013-08-27,"Glare Crust","Ice","Asteroid",270000.95
17441,2013-08-27,"Glazed Hedbergite","Hedbergite","Asteroid",654.76
11740,2013-08-27,"Gleaming Alloy","Refinables","Commodity",0
17467,2013-08-27,"Gleaming Spodumain","Spodumain","Asteroid",94.5
11724,2013-08-27,"Glossy Compound","Refinables","Commodity",27900
1229,2013-08-27,"Gneiss","Gneiss","Asteroid",900.09
25273,2013-08-27,"Golden Cytoserocin","Harvestable Cloud","Celestial",103500.04
28697,2013-08-27,"Golden Mykoserocin","Harvestable Cloud","Celestial",2614.74
17868,2013-08-27,"Golden Omber","Omber","Asteroid",67.85
17304,2013-08-27,"Gotan Kreiss's Tag","Criminal Tags","Commodity",0
30309,2013-08-27,"Graphene Nanoribbons","Hybrid Polymers","Material",40500.44
11534,2013-08-27,"Gravimetric Sensor Cluster","Construction Components","Commodity",15346.16
11693,2013-08-27,"Graviton Pulse Generator","Construction Components","Commodity",16650.01
11550,2013-08-27,"Graviton Reactor Unit","Construction Components","Commodity",63274.59
9834,2013-08-27,"Guidance Systems","Specialized Commodities","Planetary Commodities",22401.04
17207,2013-08-27,"Guristas Brass Tag","Criminal Tags","Commodity",15255090.92
12542,2013-08-27,"Guristas Bronze Tag","Criminal Tags","Commodity",5850001.54
17205,2013-08-27,"Guristas Copper Tag","Criminal Tags","Commodity",431100
12546,2013-08-27,"Guristas Crystal Tag","Criminal Tags","Commodity",27006.89
17206,2013-08-27,"Guristas Diamond Tag","Criminal Tags","Commodity",24399
17209,2013-08-27,"Guristas Electrum Tag","Criminal Tags","Commodity",3618.95
12544,2013-08-27,"Guristas Gold Tag","Criminal Tags","Commodity",1075778.11
21728,2013-08-27,"Guristas Graviton Hardening","Artifacts and Prototypes","Commodity",6930000
21727,2013-08-27,"Guristas Gravity Focuser","Artifacts and Prototypes","Commodity",180000.1
21724,2013-08-27,"Guristas Heavy Weapon Console","Artifacts and Prototypes","Commodity",16200000.99
21726,2013-08-27,"Guristas Light Weapon Console","Artifacts and Prototypes","Commodity",3600000.02
21725,2013-08-27,"Guristas Medium Weapon Console","Artifacts and Prototypes","Commodity",0
17208,2013-08-27,"Guristas Palladium Tag","Criminal Tags","Commodity",45900.04
12545,2013-08-27,"Guristas Platinum Tag","Criminal Tags","Commodity",66240.12
12543,2013-08-27,"Guristas Silver Tag","Criminal Tags","Commodity",906840.04
16648,2013-08-27,"Hafnium","Moon Materials","Material",10665.99
17305,2013-08-27,"Hakim Stormare's Tag","Criminal Tags","Commodity",4500000
2366,2013-08-27,"Hazmat Detection Systems","Specialized Commodities","Planetary Commodities",76603.5
23165,2013-08-27,"Heat Depressor","Materials and Compounds","Commodity",8281.39
16272,2013-08-27,"Heavy Water","Ice Product","Material",113.08
21,2013-08-27,"Hedbergite","Hedbergite","Asteroid",648.96
16274,2013-08-27,"Helium Isotopes","Ice Product","Material",565.13
1231,2013-08-27,"Hemorphite","Hemorphite","Asteroid",621.19
2361,2013-08-27,"Hermetic Membranes","Specialized Commodities","Planetary Commodities",49532.68
30022,2013-08-27,"Heuristic Selfassemblers","Ancient Salvage","Material",454.5
16665,2013-08-27,"Hexite","Intermediate Materials","Material",4860.26
17893,2013-08-27,"High-Tech Data Chip","Miscellaneous","Commodity",459
17895,2013-08-27,"High-Tech Manufacturing Tools","Miscellaneous","Commodity",3780.32
17894,2013-08-27,"High-Tech Scanner","Miscellaneous","Commodity",0
17897,2013-08-27,"High-Tech Small Arms","Miscellaneous","Commodity",297.74
17898,2013-08-27,"High-Tech Transmitters","Specialized Commodities","Planetary Commodities",49500.01
3647,2013-08-27,"Holoreels","General","Commodity",90.01
12110,2013-08-27,"Homeless","Livestock","Commodity",3602.38
16633,2013-08-27,"Hydrocarbons","Moon Materials","Material",100.03
3773,2013-08-27,"Hydrochloric Acid","Biohazard","Commodity",553.73
3685,2013-08-27,"Hydrogen Batteries","General","Commodity",450
17889,2013-08-27,"Hydrogen Isotopes","Ice Product","Material",492.75
16666,2013-08-27,"Hyperflurite","Intermediate Materials","Material",9865.9
16682,2013-08-27,"Hypersynaptic Fibers","Composite","Material",5670.04
17630,2013-08-27,"Imai Kenon's Tag","Criminal Tags","Commodity",3919.48
15612,2013-08-27,"Imperial Navy Captain Insignia I","Empire Insignia Drops","Commodity",0
15614,2013-08-27,"Imperial Navy Colonel Insignia I","Empire Insignia Drops","Commodity",104400
15670,2013-08-27,"Imperial Navy Fleet Commander Insignia","Empire Insignia Drops","Commodity",723078.9
28238,2013-08-27,"Imperial Navy Fleet Rear-Admiral Insignia","Empire Insignia Drops","Commodity",1003878.6
15615,2013-08-27,"Imperial Navy General Insignia I","Empire Insignia Drops","Commodity",411120.86
15669,2013-08-27,"Imperial Navy General Insignia II","Empire Insignia Drops","Commodity",734228.12
15613,2013-08-27,"Imperial Navy Major Insignia I","Empire Insignia Drops","Commodity",1102500.01
15607,2013-08-27,"Imperial Navy Midshipman Insignia I","Empire Insignia Drops","Commodity",3510
15608,2013-08-27,"Imperial Navy Midshipman Insignia II","Empire Insignia Drops","Commodity",6030.01
15609,2013-08-27,"Imperial Navy Midshipman Insignia III","Empire Insignia Drops","Commodity",8730
15635,2013-08-27,"Imperial Navy Raid Leader Insignia","Empire Insignia Drops","Commodity",1108913.56
15636,2013-08-27,"Imperial Navy Sergeant Elite Insignia","Empire Insignia Drops","Commodity",90000
15610,2013-08-27,"Imperial Navy Sergeant Insignia I","Empire Insignia Drops","Commodity",657007.11
15992,2013-08-27,"Imperial Navy Sergeant Insignia II","Empire Insignia Drops","Commodity",31770.01
16000,2013-08-27,"Imperial Navy Sergeant Insignia III","Empire Insignia Drops","Commodity",342005.68
15611,2013-08-27,"Imperial Navy Sergeant Major Insignia I","Empire Insignia Drops","Commodity",23220.01
15634,2013-08-27,"Imperial Navy Squad Leader Insignia","Empire Insignia Drops","Commodity",23400.02
25621,2013-08-27,"Impetus Console","Salvaged Materials","Material",4140
23184,2013-08-27,"Incognito Accelerant","Decryptors - Gallente","Decryptors",3150002.85
23187,2013-08-27,"Incognito Attainment","Decryptors - Gallente","Decryptors",2880013.56
23186,2013-08-27,"Incognito Augmentation","Decryptors - Gallente","Decryptors",168300.05
25556,2013-08-27,"Incognito Data Interface","Data Interfaces","Commodity",299999.72
33320,2013-08-27,"Incognito Parity","Decryptors - Gallente","Decryptors",2250000
23183,2013-08-27,"Incognito Process","Decryptors - Gallente","Decryptors",2160000
25855,2013-08-27,"Incognito Ship Data Interface","Data Interfaces","Commodity",8550250.49
23185,2013-08-27,"Incognito Symmetry","Decryptors - Gallente","Decryptors",816300.09
26601,2013-08-27,"Incognito Tuner Data Interface","Data Interfaces","Commodity",91001.87
2360,2013-08-27,"Industrial Explosives","Specialized Commodities","Planetary Commodities",42750.66
2397,2013-08-27,"Industrial Fibers","Basic Commodities","Planetary Commodities",467.14
25624,2013-08-27,"Intact Armor Plates","Salvaged Materials","Material",4545001
25608,2013-08-27,"Intact Shield Emitter","Salvaged Materials","Material",516114.01
2868,2013-08-27,"Integrity Response Drones","Advanced Commodities","Planetary Commodities",1305000
25620,2013-08-27,"Interface Circuit","Salvaged Materials","Material",405000.9
16713,2013-08-27,"Intermediate Medal","Miscellaneous","Commodity",119246.39
23166,2013-08-27,"Internal Bulkhead","Materials and Compounds","Commodity",49530.6
11531,2013-08-27,"Ion Thruster","Construction Components","Commodity",22501.17
17865,2013-08-27,"Iridescent Gneiss","Gneiss","Asteroid",1399.55
37,2013-08-27,"Isogen","Mineral","Material",110.83
13267,2013-08-27,"Janitor","Livestock","Commodity",504.91
19663,2013-08-27,"Jarkon Puman's Tag","Criminal Tags","Commodity",0
1226,2013-08-27,"Jaspet","Jaspet","Asteroid",384.33
17623,2013-08-27,"Jenmei's Tag","Criminal Tags","Commodity",4680.9
15645,2013-08-27,"Jerek Zuomi's Insignia","Empire Insignia Drops","Commodity",5400000.1
30268,2013-08-27,"Jump Drive Control Nexus","Ancient Salvage","Material",1129.5
17298,2013-08-27,"Kaikka Peunato's Tag","Criminal Tags","Commodity",20636.12
15667,2013-08-27,"Kali Midez's Insignia","Empire Insignia Drops","Commodity",382832.05
17767,2013-08-27,"Kameiras","Livestock","Commodity",0
15639,2013-08-27,"Karzo Sarum's Insignia","Empire Insignia Drops","Commodity",3186901
20,2013-08-27,"Kernite","Kernite","Asteroid",176.61
16186,2013-08-27,"Khanid Eagle Insignia","Empire Insignia Drops","Commodity",4680
16181,2013-08-27,"Khanid Elite Fighter Insignia","Empire Insignia Drops","Commodity",8104.5
16180,2013-08-27,"Khanid Fighter Insignia","Empire Insignia Drops","Commodity",0
16185,2013-08-27,"Khanid Hawk Insignia","Empire Insignia Drops","Commodity",17366.4
16188,2013-08-27,"Khanid High Commander Insignia","Empire Insignia Drops","Commodity",47715.39
24596,2013-08-27,"Khanid Kingdom Starbase Charter","Lease","Commodity",1397.2
16184,2013-08-27,"Khanid Officer Insignia","Empire Insignia Drops","Commodity",5512.5
16179,2013-08-27,"Khanid Rookie Insignia","Empire Insignia Drops","Commodity",0
16189,2013-08-27,"Khanid Royal Insignia","Empire Insignia Drops","Commodity",725436.08
16182,2013-08-27,"Khanid Scout Insignia","Empire Insignia Drops","Commodity",0
15981,2013-08-27,"Khanid Slave Trader Insignia","Empire Insignia Drops","Commodity",47868.57
16183,2013-08-27,"Khanid Sparrow Insignia","Empire Insignia Drops","Commodity",3768.3
16187,2013-08-27,"Khanid Warbird Insignia","Empire Insignia Drops","Commodity",0
12478,2013-08-27,"Khumaak","Miscellaneous","Commodity",0
13918,2013-08-27,"Korranis DNA","Miscellaneous","Commodity",7020000
14292,2013-08-27,"Kruul's DNA","Miscellaneous","Commodity",103603.5
16269,2013-08-27,"Krystallos","Ice","Asteroid",37919
11536,2013-08-27,"Ladar Sensor Cluster","Construction Components","Commodity",18900.09
30307,2013-08-27,"Lanthanum Metallofullerene","Hybrid Polymers","Material",4508.85
11689,2013-08-27,"Laser Focusing Crystals","Construction Components","Commodity",19102.37
17847,2013-08-27,"Lazarus's Tag","Criminal Tags","Commodity",11092.49
16714,2013-08-27,"Legends Medal","Miscellaneous","Commodity",0
25277,2013-08-27,"Lime Cytoserocin","Harvestable Cloud","Celestial",81000
28698,2013-08-27,"Lime Mykoserocin","Harvestable Cloud","Celestial",2259.14
11557,2013-08-27,"Linear Shield Emitter","Construction Components","Commodity",22500.93
16273,2013-08-27,"Liquid Ozone","Ice Product","Material",550.54
3725,2013-08-27,"Livestock","Refined Commodities","Planetary Commodities",7310.29
25619,2013-08-27,"Logic Circuit","Salvaged Materials","Material",414090.9
3777,2013-08-27,"Long-limb Roes","Frozen","Commodity",1800.33
25610,2013-08-27,"Lorentz Fluid","Salvaged Materials","Material",279000.07
11738,2013-08-27,"Lucent Compound","Refinables","Commodity",1900.12
17452,2013-08-27,"Luminous Kernite","Kernite","Asteroid",167.31
11736,2013-08-27,"Lustering Alloy","Refinables","Commodity",11702.71
17869,2013-08-27,"Magma Mercoxit","Mercoxit","Asteroid",8999.99
11535,2013-08-27,"Magnetometric Sensor Cluster","Construction Components","Commodity",13502.32
11533,2013-08-27,"Magpulse Thruster","Construction Components","Commodity",23404.05
23167,2013-08-27,"Mainframe Bit","Materials and Compounds","Commodity",1575.91
25276,2013-08-27,"Malachite Cytoserocin","Harvestable Cloud","Celestial",68500.77
28699,2013-08-27,"Malachite Mykoserocin","Harvestable Cloud","Celestial",0
25589,2013-08-27,"Malfunctioning Shield Emitter","Salvaged Materials","Material",765
16686,2013-08-27,"Manufacturing Tools","Miscellaneous","Commodity",0
3810,2013-08-27,"Marines","Livestock","Commodity",2885.43
17464,2013-08-27,"Massive Scordite","Scordite","Asteroid",25.07
21593,2013-08-27,"Mechanic Parts","Materials and Compounds","Commodity",903.91
3689,2013-08-27,"Mechanical Parts","Refined Commodities","Planetary Commodities",6484.51
40,2013-08-27,"Megacyte","Mineral","Material",1602.01
25603,2013-08-27,"Melted Capacitor Console","Salvaged Materials","Material",6687.01
30259,2013-08-27,"Melted Nanoribbons","Ancient Salvage","Material",4499100.01
11396,2013-08-27,"Mercoxit","Mercoxit","Asteroid",14140.11
16646,2013-08-27,"Mercury","Moon Materials","Material",6984.95
15331,2013-08-27,"Metal Scraps","Commodities","Commodity",2181.7
30464,2013-08-27,"Metallofullerene Plating","Hybrid Tech Components","Commodity",90000
30306,2013-08-27,"Methanofullerene","Hybrid Polymers","Material",8216.09
36,2013-08-27,"Mexallon","Mineral","Material",33.26
25618,2013-08-27,"Micro Circuit","Salvaged Materials","Material",8460.98
2327,2013-08-27,"Microfiber Shielding","Refined Commodities","Planetary Commodities",9460.06
3826,2013-08-27,"Mindflood","Drugs","Commodity",1799.7
9842,2013-08-27,"Miniature Electronics","Refined Commodities","Planetary Commodities",7803.93
15674,2013-08-27,"Minmatar Freedom Fighter Insignia I","Empire Insignia Drops","Commodity",0
4246,2013-08-27,"Minmatar Fuel Block","Fuel Block","Material",11907.07
30384,2013-08-27,"Minmatar Hybrid Tech Decryptor","Decryptors - Hybrid","Decryptors",193950.11
